timestamp,shoulder_x,shoulder_y,shoulder_conf,elbow_x,elbow_y,elbow_conf,wrist_x,wrist_y,wrist_conf
2026-09-15 22:17:35.027952,463.8140563964844,403.7340087890625,0.9080908298492432,524.1699829101562,480.0,0.08723394572734833,489.5355224609375,470.2547912597656,0.06958306580781937
2026-09-15 22:17:35.129842,469.6854248046875,402.17034912109375,0.9198623299598694,539.6072998046875,480.0,0.08695681393146515,515.4920043945312,462.8851013183594,0.06434894353151321
2026-09-15 22:17:35.239444,469.7594909667969,398.0062255859375,0.924365222454071,547.8399658203125,477.9126281738281,0.12930092215538025,526.8045043945312,456.8126220703125,0.11553356051445007
2026-09-15 22:17:35.344645,464.054443359375,384.80865478515625,0.9118050336837769,567.1478881835938,442.0745544433594,0.16621235013008118,542.9901123046875,437.5987243652344,0.16781872510910034
2026-09-15 22:17:35.449117,466.184326171875,390.81207275390625,0.9296712875366211,541.2135009765625,448.32275390625,0.18494440615177155,527.0986328125,427.7937316894531,0.1712234616279602
2026-09-15 22:17:35.553478,463.3593444824219,383.6468811035156,0.9400278925895691,562.8121948242188,428.65472412109375,0.3442275822162628,548.453369140625,422.0433349609375,0.33726394176483154
2026-09-15 22:17:35.656505,480.680419921875,397.1741943359375,0.946445882320404,560.48193359375,471.40728759765625,0.15914775431156158,529.7439575195312,426.3689270019531,0.1306183934211731
2026-09-15 22:17:35.795138,473.48016357421875,381.50311279296875,0.9450350999832153,578.4434814453125,440.8296203613281,0.3209228515625,567.659423828125,435.57281494140625,0.32439786195755005
2026-09-15 22:17:35.913386,500.85638427734375,261.5846252441406,0.9882997274398804,606.4688720703125,351.4276123046875,0.8471937775611877,575.795654296875,403.3047790527344,0.7921194434165955
2026-09-15 22:17:36.014463,512.8294067382812,219.9001922607422,0.9899555444717407,627.9072875976562,334.10272216796875,0.9401029348373413,630.824462890625,410.4923400878906,0.873517632484436
2026-09-15 22:17:36.127836,516.969482421875,211.06387329101562,0.9924029111862183,637.3602294921875,333.98370361328125,0.9411492347717285,628.2997436523438,393.3423767089844,0.8830747604370117
2026-09-15 22:17:36.232698,525.76611328125,168.430419921875,0.9909132719039917,617.7597045898438,307.20709228515625,0.9791430234909058,636.443115234375,358.1916809082031,0.9546101689338684
2026-09-15 22:17:36.336946,521.1998291015625,164.74765014648438,0.9937494993209839,621.744384765625,302.360595703125,0.9776158928871155,634.8864135742188,336.9662780761719,0.9566876888275146
2026-09-15 22:17:36.444119,514.525634765625,165.92852783203125,0.9916943907737732,619.993896484375,290.41339111328125,0.9437308311462402,626.9276733398438,327.9294738769531,0.9051669836044312
2026-09-15 22:17:36.546574,507.473388671875,196.80014038085938,0.9948045611381531,623.6539916992188,315.6585693359375,0.935601532459259,620.7659912109375,357.2455749511719,0.881391167640686
2026-09-15 22:17:36.667407,494.56317138671875,218.61312866210938,0.9905151128768921,611.3360595703125,321.8270263671875,0.8522847890853882,620.5247192382812,295.3828125,0.8297702670097351
2026-09-15 22:17:36.778673,493.14837646484375,225.9018096923828,0.9908127188682556,621.98974609375,349.12213134765625,0.8291403651237488,608.7294921875,323.9732971191406,0.7307748198509216
2026-09-15 22:17:36.894532,488.6098327636719,223.6844024658203,0.9931600093841553,620.2799072265625,339.2662658691406,0.8920518159866333,607.004150390625,323.7808837890625,0.8123332262039185
2026-09-15 22:17:37.016864,485.56195068359375,238.3278045654297,0.9852345585823059,616.2816772460938,342.8416748046875,0.6965228915214539,630.841064453125,303.3261413574219,0.6427381038665771
2026-09-15 22:17:37.123265,484.12030029296875,236.5453338623047,0.9866862297058105,612.2947998046875,341.29302978515625,0.7255483865737915,626.0906372070312,308.6576232910156,0.6740846633911133
2026-09-15 22:17:37.261555,491.06781005859375,241.55203247070312,0.9849880337715149,610.125732421875,337.050048828125,0.6858928799629211,591.8214111328125,316.9826354980469,0.6591710448265076
2026-09-15 22:17:37.386004,485.52508544921875,267.4284362792969,0.9907008409500122,602.2745361328125,371.8296813964844,0.8534752130508423,619.60205078125,358.85565185546875,0.7889601588249207
2026-09-15 22:17:37.489716,495.514892578125,263.82568359375,0.9907728433609009,618.6885986328125,385.116943359375,0.8397158980369568,625.6160888671875,439.28924560546875,0.6560752987861633
2026-09-15 22:17:37.591715,491.1199645996094,270.166748046875,0.9910007119178772,607.02490234375,387.3771667480469,0.8512027859687805,622.8082275390625,455.86663818359375,0.6551445126533508
2026-09-15 22:17:37.698533,490.3804626464844,272.61175537109375,0.9904659986495972,596.8740844726562,391.30255126953125,0.8327701091766357,619.1277465820312,442.36895751953125,0.6309509873390198
2026-09-15 22:17:37.810534,492.6790771484375,286.97369384765625,0.98406583070755,574.2470703125,435.75836181640625,0.6358782649040222,594.6846923828125,450.8760681152344,0.40971702337265015
2026-09-15 22:17:37.920721,488.37445068359375,285.141845703125,0.9827423095703125,546.5502319335938,418.85302734375,0.6493015885353088,597.78076171875,412.4588928222656,0.4432712495326996
2026-09-15 22:17:38.029522,495.71038818359375,292.8053894042969,0.9786827564239502,574.8558349609375,431.73956298828125,0.5526564717292786,556.4320068359375,424.7652893066406,0.39351528882980347
2026-09-15 22:17:38.138975,501.5236511230469,303.51763916015625,0.9754924774169922,590.0784912109375,436.19158935546875,0.33752724528312683,556.194580078125,391.8843994140625,0.2612064480781555
2026-09-15 22:17:38.254873,492.67730712890625,303.9381408691406,0.9875927567481995,569.5076904296875,463.59002685546875,0.7472460865974426,550.9971923828125,372.76123046875,0.7549898624420166
2026-09-15 22:17:38.368453,493.0604248046875,299.00604248046875,0.9860230684280396,559.1690063476562,440.17584228515625,0.6763084530830383,540.5120849609375,347.03656005859375,0.6761985421180725
2026-09-15 22:17:38.479179,483.9403381347656,299.4470520019531,0.9872726798057556,553.6660766601562,438.962646484375,0.7464005947113037,529.2177734375,323.55169677734375,0.7801269292831421
2026-09-15 22:17:38.595016,480.647705078125,295.74432373046875,0.9881596565246582,557.0330810546875,438.3246765136719,0.7844263911247253,520.1002197265625,308.843994140625,0.8361309766769409
2026-09-15 22:17:38.711423,480.4731750488281,293.8799743652344,0.9902347326278687,574.0472412109375,416.8541259765625,0.823800265789032,527.5098266601562,296.3495788574219,0.852257251739502
2026-09-15 22:17:38.826735,478.3509521484375,302.6058349609375,0.9908331036567688,575.5619506835938,431.2705383300781,0.8296997547149658,539.2300415039062,299.0025329589844,0.8798731565475464
2026-09-15 22:17:38.956133,472.820556640625,301.2585754394531,0.9900498390197754,557.8598022460938,422.5069885253906,0.8269115686416626,543.8504028320312,309.3690185546875,0.861666202545166
2026-09-15 22:17:39.079987,473.53643798828125,301.1897888183594,0.9894711971282959,555.7952270507812,425.0556640625,0.8210136294364929,541.357177734375,316.8647155761719,0.8452717065811157
2026-09-15 22:17:39.218588,476.2474060058594,299.0885009765625,0.9904057383537292,558.5398559570312,423.3359680175781,0.8451400399208069,540.9230346679688,308.67706298828125,0.8662759065628052
2026-09-15 22:17:39.341086,473.77557373046875,306.03076171875,0.9893684983253479,553.0548706054688,429.393310546875,0.8029356002807617,549.2056274414062,319.30352783203125,0.8081849813461304
2026-09-15 22:17:39.457104,468.21240234375,306.1546936035156,0.9873256683349609,550.3062744140625,428.54791259765625,0.7648757696151733,560.5982666015625,323.07867431640625,0.7460569143295288
2026-09-15 22:17:39.576866,467.93438720703125,307.5696716308594,0.9881547689437866,545.8689575195312,438.40142822265625,0.7536906003952026,595.1578979492188,355.49188232421875,0.6259989142417908
2026-09-15 22:17:39.686081,466.55572509765625,307.98907470703125,0.9890989065170288,544.307861328125,430.4720764160156,0.8008443117141724,602.3087158203125,335.0304260253906,0.6800327301025391
2026-09-15 22:17:39.793819,471.8081359863281,301.65704345703125,0.9916585087776184,546.3410034179688,432.45123291015625,0.8232201337814331,593.2750244140625,411.664794921875,0.5921109914779663
2026-09-15 22:17:39.935747,475.1248474121094,303.11102294921875,0.9923921823501587,537.9710693359375,435.2018737792969,0.8257089257240295,570.4465942382812,440.65960693359375,0.6021690964698792
2026-09-15 22:17:40.058241,468.6331787109375,301.40765380859375,0.9802769422531128,516.191162109375,432.08221435546875,0.6044066548347473,504.46185302734375,449.9905700683594,0.35834312438964844
2026-09-15 22:17:40.169722,465.7713623046875,295.275390625,0.9827387928962708,530.2734985351562,418.80010986328125,0.6966613531112671,560.2146606445312,472.223876953125,0.39023062586784363
2026-09-15 22:17:40.322424,468.5993347167969,299.1694641113281,0.9765893816947937,530.2799072265625,431.48504638671875,0.5852718949317932,562.6611938476562,477.30816650390625,0.32273486256599426
2026-09-15 22:17:40.433211,467.8403625488281,292.5085144042969,0.9790944457054138,539.0655517578125,420.44598388671875,0.6366199851036072,553.8231201171875,476.7366027832031,0.3565797209739685
2026-09-15 22:17:40.543270,468.1070556640625,293.901611328125,0.9797624945640564,535.3974609375,420.8683166503906,0.6348879337310791,556.486083984375,474.6785583496094,0.34924912452697754
2026-09-15 22:17:40.652000,471.4303283691406,297.07745361328125,0.9711472988128662,539.3660278320312,426.72967529296875,0.5091570019721985,549.1898193359375,478.3980712890625,0.2602522671222687
2026-09-15 22:17:40.762527,471.1264953613281,296.18548583984375,0.972596287727356,532.8740234375,428.9388427734375,0.5443001389503479,543.4747924804688,472.2156982421875,0.29509618878364563
2026-09-15 22:17:40.874686,474.05853271484375,294.7310791015625,0.9713728427886963,542.0428466796875,438.5592956542969,0.5212844610214233,496.256103515625,480.0,0.34056374430656433
2026-09-15 22:17:40.981870,471.0563049316406,295.845947265625,0.964205801486969,527.2916870117188,444.2835998535156,0.4203844964504242,485.90167236328125,480.0,0.233431875705719
2026-09-15 22:17:41.084979,465.329833984375,290.5100402832031,0.9700301289558411,523.6920166015625,434.3784484863281,0.5222030878067017,498.42181396484375,480.0,0.2708022892475128
2026-09-15 22:17:41.191139,464.81805419921875,289.0613098144531,0.9683963060379028,527.1729125976562,434.5987854003906,0.5032603144645691,494.4231262207031,480.0,0.2785062789916992
2026-09-15 22:17:41.295032,474.24163818359375,289.92144775390625,0.9847862124443054,530.6814575195312,438.77020263671875,0.6343003511428833,496.9117431640625,480.0,0.3291037380695343
2026-09-15 22:17:41.401308,471.4292907714844,288.4785461425781,0.971792459487915,531.0025024414062,435.6640625,0.5212727785110474,507.8887939453125,480.0,0.3043569028377533
2026-09-15 22:17:41.512823,472.7085266113281,289.90008544921875,0.9724593162536621,533.8162231445312,438.4002685546875,0.5256270170211792,509.516845703125,480.0,0.32941046357154846
2026-09-15 22:17:41.634265,472.2733459472656,286.51934814453125,0.9742258787155151,537.5028686523438,438.22320556640625,0.550629198551178,504.0167541503906,480.0,0.35652846097946167
2026-09-15 22:17:41.753057,472.35357666015625,287.8024597167969,0.9708413481712341,534.6860961914062,439.2095947265625,0.49326038360595703,507.965087890625,480.0,0.29716166853904724
2026-09-15 22:17:41.871931,475.5726318359375,287.81195068359375,0.9792958498001099,542.8021240234375,448.7622985839844,0.6070157289505005,481.7042236328125,480.0,0.424210786819458
2026-09-15 22:17:41.986625,474.5829162597656,284.55413818359375,0.987838625907898,541.2824096679688,426.3235168457031,0.8120057582855225,496.2754211425781,453.15155029296875,0.6972795724868774
2026-09-15 22:17:42.111753,484.28326416015625,296.54132080078125,0.9838144183158875,563.9134521484375,445.18133544921875,0.6635493040084839,560.201416015625,428.33868408203125,0.5363269448280334
2026-09-15 22:17:42.236665,473.5387878417969,299.8280944824219,0.988362729549408,548.5579833984375,446.609375,0.7976244688034058,552.4014892578125,355.9951477050781,0.7870556712150574
2026-09-15 22:17:42.360159,473.8648681640625,292.1670227050781,0.9936205744743347,565.7398071289062,420.46270751953125,0.9059212803840637,547.3715209960938,243.61187744140625,0.9163778424263
2026-09-15 22:17:42.498528,472.3508605957031,285.95379638671875,0.993200957775116,563.6984252929688,406.47808837890625,0.9039531946182251,534.0321044921875,229.67364501953125,0.9167978763580322
2026-09-15 22:17:42.630040,472.86138916015625,284.06170654296875,0.9929946064949036,569.6763916015625,403.0032958984375,0.8986400365829468,512.192626953125,232.08120727539062,0.9159026741981506
2026-09-15 22:17:42.759799,474.4892272949219,282.0955505371094,0.9936815500259399,578.639404296875,399.4228820800781,0.9015661478042603,516.8630981445312,235.84173583984375,0.9107117652893066
2026-09-15 22:17:42.891378,475.9534912109375,284.126708984375,0.9923272728919983,596.744873046875,390.0483093261719,0.8680728673934937,532.642333984375,218.33871459960938,0.907374382019043
2026-09-15 22:17:43.018525,471.47369384765625,284.2472229003906,0.9931787252426147,607.8955688476562,367.0401611328125,0.8908677101135254,568.6568603515625,195.1234130859375,0.9232531785964966
2026-09-15 22:17:43.148784,468.51611328125,282.6232604980469,0.9927964806556702,619.6964721679688,345.0222473144531,0.8814113736152649,608.0966796875,159.4284210205078,0.9225149154663086
2026-09-15 22:17:43.272633,467.4029541015625,282.5932922363281,0.9929042458534241,621.2833251953125,338.65576171875,0.8902083039283752,601.345703125,152.14288330078125,0.9282044768333435
2026-09-15 22:17:43.389120,466.325927734375,283.9258117675781,0.9930018782615662,612.2523803710938,351.14593505859375,0.8932389616966248,579.6492919921875,174.1953125,0.9255332946777344
2026-09-15 22:17:43.506614,469.7657165527344,275.2684631347656,0.9918463826179504,601.9400634765625,338.6725158691406,0.8920451402664185,555.4599609375,156.6106719970703,0.9243158102035522
2026-09-15 22:17:43.623236,469.4234619140625,284.0312194824219,0.9929571151733398,611.48828125,355.525390625,0.8885475993156433,582.6087646484375,180.32130432128906,0.922105610370636
2026-09-15 22:17:43.753392,472.99322509765625,283.5608215332031,0.9932352900505066,624.9170532226562,345.1444091796875,0.8916587829589844,604.5230102539062,157.37928771972656,0.9238005876541138
2026-09-15 22:17:43.872073,477.3908996582031,284.3774108886719,0.9940974712371826,626.8829345703125,344.20050048828125,0.8948877453804016,611.8327026367188,162.7248077392578,0.9226658940315247
2026-09-15 22:17:43.978329,482.4485168457031,280.0780029296875,0.9938477873802185,623.9764404296875,348.2989196777344,0.8953040838241577,635.14404296875,205.05828857421875,0.9112660884857178
2026-09-15 22:17:44.082187,484.45123291015625,283.5440368652344,0.9940956830978394,635.1109619140625,339.9076843261719,0.9023000597953796,636.16455078125,186.1771697998047,0.9143657684326172
2026-09-15 22:17:44.179456,490.3451843261719,283.2167053222656,0.9927935600280762,622.5675659179688,357.7650451660156,0.8681927919387817,626.56005859375,234.72799682617188,0.8700370192527771
2026-09-15 22:17:44.278988,489.9883117675781,285.1476745605469,0.992658793926239,621.9314575195312,360.29840087890625,0.8650104403495789,625.4712524414062,236.00189208984375,0.8677119016647339
2026-09-15 22:17:44.377475,492.0574035644531,280.362060546875,0.992027223110199,619.6062622070312,364.3456115722656,0.8514775037765503,631.5185546875,285.888671875,0.8115110397338867
2026-09-15 22:17:44.487089,487.552978515625,283.3628234863281,0.9930384755134583,626.9496459960938,353.3414306640625,0.8752301335334778,627.4925537109375,205.19580078125,0.8861693143844604
2026-09-15 22:17:44.611013,489.27020263671875,283.57440185546875,0.9937578439712524,635.0831909179688,353.368896484375,0.8909808397293091,633.3594970703125,192.53294372558594,0.9017327427864075
2026-09-15 22:17:44.718122,478.21771240234375,284.1792907714844,0.9939331412315369,623.8463134765625,341.31463623046875,0.9099599719047546,614.5333862304688,155.0289306640625,0.9264147877693176
2026-09-15 22:17:44.821000,462.4033508300781,280.27447509765625,0.9921078085899353,592.2997436523438,342.4948425292969,0.8990834951400757,562.8897705078125,176.1574249267578,0.9294829964637756
2026-09-15 22:17:44.924084,457.4972229003906,273.39984130859375,0.9925268888473511,561.5199584960938,339.9631652832031,0.9240532517433167,524.3193969726562,176.3529815673828,0.9350056648254395
2026-09-15 22:17:45.025150,454.6485290527344,277.4949645996094,0.9914795160293579,542.3336791992188,366.6402587890625,0.8979161977767944,513.766357421875,216.07568359375,0.9077179431915283
2026-09-15 22:17:45.119501,441.6380615234375,273.3100891113281,0.9896923899650574,517.3427124023438,344.759033203125,0.9002405405044556,467.099365234375,145.2760009765625,0.9228038191795349
2026-09-15 22:17:45.213307,435.26947021484375,278.3922119140625,0.9882777333259583,489.7557373046875,352.0089111328125,0.9038430452346802,445.5471496582031,169.8210906982422,0.9126263856887817
2026-09-15 22:17:45.317938,433.96820068359375,280.797607421875,0.9875991344451904,482.4083251953125,349.4267883300781,0.9020331501960754,438.59149169921875,144.24598693847656,0.9222874045372009
2026-09-15 22:17:45.428288,431.0497741699219,276.55126953125,0.98799067735672,478.6274108886719,351.60601806640625,0.9049577116966248,430.6470947265625,147.81817626953125,0.920454204082489
2026-09-15 22:17:45.538856,426.90771484375,276.24359130859375,0.9879668354988098,474.09521484375,346.6332092285156,0.903822124004364,424.9561767578125,141.0903778076172,0.9177864789962769
2026-09-15 22:17:45.634516,426.1556396484375,275.99725341796875,0.9890691637992859,471.07037353515625,343.1455993652344,0.9129936695098877,421.7992248535156,130.42201232910156,0.9189283847808838
2026-09-15 22:17:45.744296,426.8248291015625,279.25482177734375,0.989810585975647,479.4898681640625,348.2201232910156,0.9096757769584656,432.28558349609375,140.22311401367188,0.9199471473693848
2026-09-15 22:17:45.847263,426.5398254394531,278.16900634765625,0.9887920022010803,478.0233154296875,341.28936767578125,0.9029391407966614,429.2776794433594,137.25942993164062,0.9189118146896362
2026-09-15 22:17:45.945281,432.5467224121094,278.9092712402344,0.9893031120300293,490.2255859375,357.8047790527344,0.901977002620697,427.333740234375,178.44029235839844,0.9175073504447937
2026-09-15 22:17:46.054323,429.706298828125,275.1812744140625,0.9889189600944519,491.43865966796875,338.3141784667969,0.9157634973526001,413.169677734375,148.6055145263672,0.9322898387908936
2026-09-15 22:17:46.166578,427.90203857421875,274.08978271484375,0.9885401129722595,493.42724609375,338.07183837890625,0.9108906388282776,412.8702392578125,144.90969848632812,0.9331173896789551
2026-09-15 22:17:46.265829,430.58355712890625,273.4395446777344,0.9897124767303467,493.16650390625,331.6583251953125,0.91518235206604,415.6856689453125,137.5708770751953,0.9305182695388794
2026-09-15 22:17:46.363657,429.02545166015625,271.54400634765625,0.9887867569923401,490.823486328125,329.0273132324219,0.9118574261665344,412.7506408691406,136.70957946777344,0.9295956492424011
2026-09-15 22:17:46.460465,429.50103759765625,272.063232421875,0.9884478449821472,490.64141845703125,331.79791259765625,0.9075978398323059,412.43939208984375,138.34225463867188,0.9276671409606934
2026-09-15 22:17:46.571680,434.2192077636719,276.109375,0.9901701807975769,501.8052978515625,334.8731384277344,0.9149498343467712,422.261474609375,141.4591064453125,0.9316369295120239
2026-09-15 22:17:46.676701,438.62957763671875,274.5643310546875,0.9889489412307739,501.4615478515625,340.7932434082031,0.9137383699417114,424.82354736328125,158.57569885253906,0.9355275630950928
2026-09-15 22:17:46.787604,439.1639709472656,274.9852294921875,0.9895879030227661,498.7505798339844,339.1296691894531,0.9145288467407227,421.428955078125,142.97494506835938,0.9333178997039795
2026-09-15 22:17:46.887498,431.21539306640625,276.376708984375,0.9895960688591003,503.66302490234375,355.2447814941406,0.9060654044151306,431.06591796875,154.94227600097656,0.9304779767990112
2026-09-15 22:17:46.989201,432.51397705078125,277.26519775390625,0.9887808561325073,502.5958557128906,348.1287536621094,0.8942331671714783,428.3449401855469,135.5552978515625,0.926226794719696
2026-09-15 22:17:47.089468,431.4698791503906,277.4850158691406,0.9883566498756409,502.7291259765625,351.325927734375,0.8891990780830383,429.3733215332031,133.74761962890625,0.9250924587249756
2026-09-15 22:17:47.189614,431.01898193359375,275.8219299316406,0.9893431663513184,501.1966552734375,347.5355224609375,0.903094470500946,428.37445068359375,133.4066162109375,0.9298011064529419
2026-09-15 22:17:47.300817,433.15423583984375,279.60992431640625,0.9895594120025635,505.86810302734375,348.6470031738281,0.9040073752403259,429.5958251953125,139.2886962890625,0.9323365092277527
2026-09-15 22:17:47.404094,441.04754638671875,278.07550048828125,0.9919447302818298,532.984130859375,360.41143798828125,0.9075096249580383,450.4018859863281,158.8619842529297,0.9314526915550232
2026-09-15 22:17:47.506217,443.94366455078125,280.9018249511719,0.9911778569221497,542.25537109375,357.544189453125,0.9042143225669861,457.49676513671875,164.56346130371094,0.9373523592948914
2026-09-15 22:17:47.605570,448.2514953613281,277.8639831542969,0.9921947717666626,563.9799194335938,362.8418884277344,0.8982833027839661,456.1557922363281,180.7205810546875,0.9375692009925842
2026-09-15 22:17:47.700692,457.6235046386719,283.0981750488281,0.988709032535553,595.960205078125,407.37872314453125,0.7678564190864563,525.1328125,306.183837890625,0.8007228374481201
2026-09-15 22:17:47.800002,454.7239074707031,278.1788635253906,0.9895569682121277,582.5360717773438,414.2218322753906,0.8090378046035767,581.5413208007812,418.4726867675781,0.642356276512146
2026-09-15 22:17:47.904487,473.46826171875,291.7654724121094,0.9893540143966675,542.8211059570312,448.63909912109375,0.7536797523498535,405.37408447265625,468.27838134765625,0.6730230450630188
2026-09-15 22:17:48.004266,468.77532958984375,289.8500061035156,0.9844085574150085,518.0328369140625,448.30096435546875,0.61408931016922,451.53521728515625,480.0,0.36650097370147705
2026-09-15 22:17:48.105444,468.7677001953125,291.5157165527344,0.9849036931991577,516.7803955078125,450.70343017578125,0.6258584856987,458.8852844238281,480.0,0.38097599148750305
2026-09-15 22:17:48.201007,465.51129150390625,289.7183837890625,0.9710487127304077,527.3150024414062,446.6651611328125,0.44055357575416565,473.2627258300781,480.0,0.28785938024520874
2026-09-15 22:17:48.301638,464.9792175292969,291.1000671386719,0.9675906300544739,524.7416381835938,448.2225646972656,0.4021635353565216,477.86419677734375,480.0,0.24208971858024597
2026-09-15 22:17:48.414479,465.8580017089844,288.2740173339844,0.9751672148704529,529.985595703125,443.7504577636719,0.5067179203033447,480.2503967285156,480.0,0.3047783672809601
2026-09-15 22:17:48.518627,466.84844970703125,289.2882080078125,0.9723861217498779,531.0712890625,445.87469482421875,0.4642031788825989,479.6571044921875,480.0,0.28848978877067566
2026-09-15 22:17:48.619821,464.2629089355469,281.7970886230469,0.9758965969085693,531.591552734375,431.8646545410156,0.5565345883369446,487.6656799316406,480.0,0.3530559837818146
2026-09-15 22:17:48.735725,462.7355651855469,278.7333984375,0.9772593975067139,532.6182250976562,429.9674377441406,0.6010321378707886,486.84552001953125,480.0,0.377468466758728
2026-09-15 22:17:48.838792,466.27764892578125,278.878173828125,0.9892059564590454,532.659912109375,427.24774169921875,0.8078680038452148,470.7456359863281,480.0,0.5518308877944946
2026-09-15 22:17:48.950193,465.2646484375,275.9953308105469,0.9877310395240784,526.7172241210938,427.1680603027344,0.7707637548446655,470.9533996582031,480.0,0.4988398253917694
2026-09-15 22:17:49.047517,465.1298828125,277.7519836425781,0.9870600700378418,523.4171752929688,430.8968505859375,0.768842875957489,470.532470703125,480.0,0.5076388716697693
2026-09-15 22:17:49.172386,463.46722412109375,276.4985046386719,0.974777340888977,528.8030395507812,426.4988708496094,0.5815329551696777,480.49322509765625,480.0,0.3671596944332123
2026-09-15 22:17:49.278677,463.7008056640625,275.8900146484375,0.978609561920166,536.2119750976562,423.8476867675781,0.6432811617851257,481.7121276855469,480.0,0.442090779542923
2026-09-15 22:17:49.376544,467.79058837890625,272.3230895996094,0.9939010143280029,586.140625,397.3914794921875,0.9059865474700928,521.3445434570312,469.64422607421875,0.8018807768821716
2026-09-15 22:17:49.474690,477.417724609375,264.5161437988281,0.9930588006973267,607.2748413085938,390.453125,0.8555682301521301,516.36181640625,463.515869140625,0.7631860971450806
2026-09-15 22:17:49.572597,481.67156982421875,269.6376953125,0.9954570531845093,602.7935180664062,397.1263732910156,0.9305256009101868,506.727294921875,480.0,0.8448675274848938
2026-09-15 22:17:49.674221,482.5190734863281,267.08843994140625,0.9954668283462524,606.2832641601562,402.99560546875,0.912524938583374,498.5952453613281,479.8039245605469,0.8307328820228577
2026-09-15 22:17:49.786675,483.8437805175781,272.28094482421875,0.9941142201423645,605.4635009765625,396.2574768066406,0.8945052623748779,528.7352905273438,472.69476318359375,0.7680702209472656
2026-09-15 22:17:49.881505,489.2112731933594,272.95318603515625,0.9930868744850159,597.9066162109375,401.4198913574219,0.8703956604003906,569.7266845703125,463.7629089355469,0.6668036580085754
2026-09-15 22:17:49.981064,489.11480712890625,266.00762939453125,0.9898354411125183,609.9288940429688,387.6306457519531,0.7819312214851379,548.7442626953125,464.6584167480469,0.6232345700263977
2026-09-15 22:17:50.080657,486.20379638671875,275.3486328125,0.9951040744781494,591.688232421875,405.1902160644531,0.9236471652984619,558.2810668945312,464.64715576171875,0.760269820690155
2026-09-15 22:17:50.178326,486.39178466796875,268.6935119628906,0.9919878244400024,602.3692626953125,401.889404296875,0.8431637287139893,526.8412475585938,468.20849609375,0.6994887590408325
2026-09-15 22:17:50.272029,478.8513488769531,278.90301513671875,0.9913683533668518,552.3810424804688,425.7605895996094,0.8450556397438049,495.06060791015625,471.4753723144531,0.6303768157958984
